x,y,Rx,Ry,Rz
-0.65,-1.8,2.04744282774e-24,-1.38818103026e-25,2.01834145401e-24
-0.65,-1.75,2.32840456533e-24,-1.55525056074e-25,2.21632014262e-24
-0.65,-1.7,2.67248448361e-24,-1.7575285538e-25,2.45420996117e-24
-0.65,-1.65,3.10030051499e-24,-2.00610960829e-25,2.74434786337e-24
-0.65,-1.6,3.64054336277e-24,-2.31620924692e-25,3.10342522541e-24
-0.65,-1.55,4.33331666652e-24,-2.70873261168e-25,3.55402153327e-24
-0.65,-1.5,5.23486035383e-24,-3.21241894428e-25,4.1266509436e-24
-0.65,-1.45,6.42421784735e-24,-3.8667580995e-25,4.86248025538e-24
-0.65,-1.4,8.0126271838e-24,-4.7259341804e-25,5.81692081154e-24
-0.65,-1.35,1.01567167543e-23,-5.86412353451e-25,7.06435131836e-24
-0.65,-1.3,1.30769954489e-23,-7.38256020648e-25,8.7042955977e-24
-0.65,-1.25,1.70836784672e-23,-9.41887980229e-25,1.08694613871e-23
-0.65,-1.2,2.26126243552e-23,-1.21593569041e-24,1.37361466823e-23
-0.65,-1.15,3.02751196195e-23,-1.58547488662e-24,1.75376430944e-23
-0.65,-1.1,4.09264720395e-23,-2.08405247165e-24,2.25814173309e-23
-0.65,-1.05,5.57598708248e-23,-2.75622450626e-24,2.9271040702e-23
-0.65,-1.0,7.64336685637e-23,-3.66066829662e-24,3.81340734898e-23
-0.65,-0.95,1.05241871973e-22,-4.87387866512e-24,4.98574066123e-23
-0.65,-0.9,1.45338504414e-22,-6.49435157089e-24,6.53319147418e-23
-0.65,-0.85,2.01025013869e-22,-8.64694540401e-24,8.57086272197e-23
-0.65,-0.8,2.78102501446e-22,-1.1486704487e-23,1.12468753953e-22
-0.65,-0.75,3.8426967151e-22,-1.52006706987e-23,1.47509125626e-22
-0.65,-0.7,5.29497267656e-22,-2.00048028513e-23,1.93241006103e-22
-0.65,-0.65,7.26198242009e-22,-2.61305324209e-23,2.52688790984e-22
-0.65,-0.6,9.88777312905e-22,-3.37907744279e-23,3.29543256504e-22
-0.65,-0.55,1.33167139452e-21,-4.31069579842e-23,4.28041832754e-22
-0.65,-0.5,1.7641205909e-21,-5.39654831087e-23,5.52349771273e-22
-0.65,-0.45,2.27856020153e-21,-6.57562032689e-23,7.04676730921e-22
-0.65,-0.4,2.82840396098e-21,-7.6946806483e-23,8.80542668834e-22
-0.65,-0.35,3.29393471355e-21,-8.45423542046e-23,1.05867469377e-21
-0.65,-0.3,3.68213263891e-21,-8.78754606143e-23,1.26528714321e-21
-0.65,-0.25,4.10142850198e-21,-9.09966032865e-23,1.57527501042e-21
-0.65,-0.2,4.48693751097e-21,-9.29452931053e-23,2.04156324716e-21
-0.65,-0.15,4.60309690324e-21,-9.01436378917e-23,2.68952691654e-21
-0.65,-0.1,3.93215991725e-21,-7.48102570756e-23,3.35888145007e-21
-0.65,-0.05,2.08824395171e-21,-4.13371521185e-23,3.48164480604e-21
-0.65,0.0,0.0,0.0,3.40945392554e-21
-0.6,-2.0,1.87165471432e-24,-1.36849602682e-25,2.13880737296e-24
-0.6,-1.95,2.07167771761e-24,-1.49455177712e-25,2.29130997512e-24
-0.6,-1.9,2.29811865285e-24,-1.63498287067e-25,2.45816899337e-24
