x,y,vertical,horizontal
0.9,-2.0,5.09947366722e-09,-7.48323681955e-10
0.9,-1.9,5.91045122358e-09,-8.88158225589e-10
0.9,-1.8,6.87444295313e-09,-1.05683372281e-09
0.9,-1.7,8.02318378602e-09,-1.26022219344e-09
0.9,-1.6,9.39484236715e-09,-1.50501185428e-09
0.9,-1.5,1.10348617188e-08,-1.79846589846e-09
0.9,-1.4,1.29964766978e-08,-2.14780591599e-09
0.9,-1.3,1.53404471365e-08,-2.55890816276e-09
0.9,-1.2,1.81331647051e-08,-3.03377924564e-09
0.9,-1.1,2.14416371871e-08,-3.56591880464e-09
0.9,-1.0,2.53227510008e-08,-4.13212654732e-09
0.9,-0.9,2.9802407994e-08,-4.67856350369e-09
0.9,-0.8,3.48373366911e-08,-5.09817013274e-09
0.9,-0.7,4.02485492765e-08,-5.19695966177e-09
0.9,-0.6,4.56118791614e-08,-4.65175442767e-09
0.9,-0.5,5.00941851681e-08,-2.98074752228e-09
0.9,-0.4,5.22552890566e-08,4.02239394107e-10
0.9,-0.3,4.99502305498e-08,5.89396182826e-09
0.9,-0.2,4.07298141969e-08,1.30063781532e-08
0.9,-0.1,2.33407670232e-08,1.95866404712e-08
1.0,-2.0,5.14085359589e-09,-9.83367498722e-24
1.0,-1.9,5.95945322148e-09,2.51829644496e-24
1.0,-1.8,6.93224641039e-09,-1.23628766453e-23
1.0,-1.7,8.09092151663e-09,-5.98615422786e-24
1.0,-1.6,9.4733839019e-09,1.05538229522e-23
1.0,-1.5,1.11244116804e-08,3.25540807479e-24
1.0,-1.4,1.30958583681e-08,-6.30967555142e-24
1.0,-1.3,1.54458571178e-08,1.81769708434e-23
1.0,-1.2,1.82360515627e-08,-1.39514026947e-23
1.0,-1.1,2.15251570987e-08,-9.62728373087e-24
1.0,-1.0,2.53559844853e-08,-1.40459145421e-23
1.0,-0.9,2.9731259229e-08,1.05400904615e-23
1.0,-0.8,3.45711230297e-08,-9.29285719415e-24
1.0,-0.7,3.96428371083e-08,-2.84666452992e-24
1.0,-0.6,4.44541155152e-08,9.23146488306e-24
1.0,-0.5,4.8115276693e-08,8.43013366465e-24
1.0,-0.4,4.92234066377e-08,-1.38940493515e-23
1.0,-0.3,4.59305725803e-08,2.82856995402e-23
1.0,-0.2,3.64911407484e-08,-5.62612063507e-23
1.0,-0.1,2.04700730354e-08,2.05018007291e-23
1.1,-2.0,5.09947366722e-09,7.48323681955e-10
1.1,-1.9,5.91045122358e-09,8.88158225589e-10
1.1,-1.8,6.87444295313e-09,1.05683372281e-09
1.1,-1.7,8.02318378602e-09,1.26022219344e-09
1.1,-1.6,9.39484236715e-09,1.50501185428e-09
1.1,-1.5,1.10348617188e-08,1.79846589846e-09
1.1,-1.4,1.29964766978e-08,2.14780591599e-09
1.1,-1.3,1.53404471365e-08,2.55890816276e-09
1.1,-1.2,1.81331647051e-08,3.03377924564e-09
1.1,-1.1,2.14416371871e-08,3.56591880464e-09
1.1,-1.0,2.53227510008e-08,4.13212654732e-09
1.1,-0.9,2.9802407994e-08,4.67856350369e-09
1.1,-0.8,3.48373366911e-08,5.09817013274e-09
1.1,-0.7,4.02485492765e-08,5.19695966177e-09
1.1,-0.6,4.56118791614e-08,4.65175442767e-09
1.1,-0.5,5.00941851681e-08,2.98074752228e-09
1.1,-0.4,5.22552890566e-08,-4.02239394107e-10
1.1,-0.3,4.99502305498e-08,-5.89396182826e-09
1.1,-0.2,4.07298141969e-08,-1.30063781532e-08
1.1,-0.1,2.33407670232e-08,-1.95866404712e-08
1.2,-2.0,4.97605428335e-09,1.48255560574e-09
1.2,-1.9,5.76414034054e-09,1.75987563287e-09
1.2,-1.8,6.70158067963e-09,2.09480894223e-09
1.2,-1.7,7.82014902354e-09,2.49938845894e-09
1.2,-1.6,9.15863384396e-09,2.98754657376e-09
1.2,-1.5,1.07641896298e-08,3.57482503829e-09
1.2,-1.4,1.26937283543e-08,4.27746186723e-09
1.2,-1.3,1.50151300673e-08,5.11031048165e-09
1.2,-1.2,1.78078172321e-08,6.08264248399e-09
1.2,-1.1,2.11617992537e-08,7.19020753405e-09
1.2,-1.0,2.51734672359e-08,8.40081491319e-09
1.2,-0.9,2.99348261669e-08,9.62897645387e-09
1.2,-0.8,3.55096812272e-08,1.06927569711e-08
1.2,-0.7,4.18837724848e-08,1.1243660562e-08
